,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
13,0.6704545454545454,0.6933333333333334,0.6666666666666666,0.6666666666666666,0.6136363636363636,0.6772486772486773,0.6031746031746033,0.6666666666666666,test
14,0.7215909090909091,0.7566666666666666,0.7333333333333333,0.7333333333333333,0.6988636363636364,0.7417989417989418,0.6825396825396826,0.7333333333333333,test
15,0.5340909090909091,0.6755555555555557,0.5666666666666667,0.5666666666666667,0.5852272727272727,0.5916177046611828,0.5417156286721504,0.5666666666666667,test
16,0.5113636363636365,0.5666666666666667,0.5333333333333333,0.5333333333333333,0.4431818181818182,0.548148148148148,0.4444444444444444,0.5333333333333333,test
17,0.5397727272727273,0.7121693121693122,0.7,0.7,0.6363636363636364,0.7053351573187414,0.6306429548563611,0.7,test
18,0.5511363636363636,0.6755555555555557,0.5666666666666667,0.5666666666666667,0.5852272727272727,0.5916177046611828,0.5417156286721504,0.5666666666666667,test
19,0.6761363636363636,0.7581780538302278,0.7666666666666667,0.7666666666666667,0.6818181818181819,0.7614814814814815,0.6888888888888889,0.7666666666666667,test
20,0.7613636363636364,0.7422222222222222,0.6333333333333333,0.6333333333333333,0.6704545454545454,0.6544457500979242,0.6122209165687428,0.6333333333333333,test
21,0.6420454545454546,0.7285714285714285,0.6,0.6,0.6477272727272727,0.6222222222222221,0.5833333333333333,0.6,test
22,0.5909090909090909,0.6759170653907496,0.6333333333333333,0.6333333333333333,0.5909090909090908,0.6488660676080445,0.576379974326059,0.6333333333333333,test
23,0.6988636363636362,0.7064856711915535,0.6333333333333333,0.6333333333333333,0.6306818181818181,0.6534798534798535,0.5970695970695971,0.6333333333333333,test
24,0.6590909090909091,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6534090909090908,0.6833333333333332,0.625,0.6666666666666666,test
25,0.6022727272727273,0.63,0.6,0.6,0.5284090909090908,0.6126984126984126,0.5238095238095237,0.6,test
26,0.5909090909090909,0.6261904761904762,0.5333333333333333,0.5333333333333333,0.5227272727272727,0.560127591706539,0.49760765550239233,0.5333333333333333,test
27,0.6136363636363636,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5738636363636364,0.6666666666666666,0.5738636363636364,0.6666666666666666,test
28,0.7045454545454545,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6534090909090908,0.6833333333333332,0.625,0.6666666666666666,test
29,0.625,0.6261904761904762,0.5333333333333333,0.5333333333333333,0.5227272727272727,0.560127591706539,0.49760765550239233,0.5333333333333333,test
30,0.6818181818181819,0.7064856711915535,0.6333333333333333,0.6333333333333333,0.6306818181818181,0.6534798534798535,0.5970695970695971,0.6333333333333333,test
31,0.6818181818181819,0.7566666666666666,0.7333333333333333,0.7333333333333333,0.6988636363636364,0.7417989417989418,0.6825396825396826,0.7333333333333333,test
32,0.7215909090909091,0.7701357466063349,0.7,0.7,0.7159090909090908,0.7164835164835165,0.6703296703296704,0.7,test
33,0.5,0.5830687830687832,0.5666666666666667,0.5666666666666667,0.4659090909090909,0.5743730050159599,0.466484268125855,0.5666666666666667,test
34,0.6193181818181819,0.6759170653907496,0.6333333333333333,0.6333333333333333,0.5909090909090908,0.6488660676080445,0.576379974326059,0.6333333333333333,test
35,0.5056818181818181,0.63,0.6,0.6,0.5284090909090908,0.6126984126984126,0.5238095238095237,0.6,test
36,0.4772727272727273,0.6130781499202551,0.5666666666666667,0.5666666666666667,0.5056818181818181,0.5850235344458707,0.49935815147625157,0.5666666666666667,test
37,0.6931818181818182,0.7121693121693122,0.7,0.7,0.6363636363636364,0.7053351573187414,0.6306429548563611,0.7,test
38,0.7613636363636364,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6534090909090908,0.6833333333333332,0.625,0.6666666666666666,test
39,0.7840909090909092,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6590909090909092,0.7333333333333333,0.6590909090909092,0.7333333333333333,test
40,0.8295454545454545,0.8337858220211162,0.7666666666666667,0.7666666666666667,0.8011363636363636,0.7794871794871796,0.7435897435897436,0.7666666666666667,test
41,0.5738636363636364,0.6592592592592593,0.6,0.6,0.5681818181818181,0.62,0.55,0.6,test
42,0.7045454545454546,0.7851851851851851,0.7333333333333333,0.7333333333333333,0.7386363636363636,0.7466666666666666,0.7,0.7333333333333333,test
43,0.6079545454545455,0.6910714285714286,0.6,0.6,0.6079545454545454,0.6229665071770335,0.5693779904306221,0.6,test
44,0.7272727272727272,0.7976190476190477,0.6666666666666666,0.6666666666666666,0.7329545454545454,0.6851851851851852,0.6527777777777779,0.6666666666666666,test
45,0.7670454545454545,0.7701357466063349,0.7,0.7,0.7159090909090908,0.7164835164835165,0.6703296703296704,0.7,test
46,0.6647727272727273,0.7285714285714285,0.6,0.6,0.6477272727272727,0.6222222222222221,0.5833333333333333,0.6,test
47,0.625,0.6182194616977225,0.6333333333333333,0.6333333333333333,0.5113636363636364,0.6251851851851851,0.5111111111111111,0.6333333333333333,test
48,0.7670454545454546,0.7559523809523809,0.6666666666666666,0.6666666666666666,0.6931818181818181,0.6858054226475279,0.6411483253588517,0.6666666666666666,test
49,0.6306818181818182,0.7422222222222222,0.6333333333333333,0.6333333333333333,0.6704545454545454,0.6544457500979242,0.6122209165687428,0.6333333333333333,test
50,0.5795454545454546,0.7121693121693122,0.7,0.7,0.6363636363636364,0.7053351573187414,0.6306429548563611,0.7,test
51,0.7215909090909092,0.7566666666666666,0.7333333333333333,0.7333333333333333,0.6988636363636364,0.7417989417989418,0.6825396825396826,0.7333333333333333,test
52,0.5340909090909091,0.63,0.6,0.6,0.5284090909090908,0.6126984126984126,0.5238095238095237,0.6,test
53,0.6931818181818181,0.6933333333333334,0.6666666666666666,0.6666666666666666,0.6136363636363636,0.6772486772486773,0.6031746031746033,0.6666666666666666,test
54,0.6477272727272727,0.7701357466063349,0.7,0.7,0.7159090909090908,0.7164835164835165,0.6703296703296704,0.7,test
55,0.784090909090909,0.808888888888889,0.7,0.7,0.7556818181818181,0.7172737955346651,0.6827262044653348,0.7,test
56,0.7443181818181819,0.8,0.8,0.8,0.7443181818181819,0.8,0.7443181818181819,0.8000000000000002,test
57,0.6136363636363638,0.6592592592592593,0.6,0.6,0.5681818181818181,0.62,0.55,0.6,test
58,0.8352272727272727,0.6881987577639752,0.7,0.7,0.5965909090909092,0.6933333333333334,0.6,0.7,test
59,0.6420454545454545,0.6592592592592593,0.6,0.6,0.5681818181818181,0.62,0.55,0.6,test
60,0.7159090909090909,0.6933333333333334,0.6666666666666666,0.6666666666666666,0.6136363636363636,0.6772486772486773,0.6031746031746033,0.6666666666666666,test
61,0.7045454545454546,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6534090909090908,0.6833333333333332,0.625,0.6666666666666666,test
62,0.6420454545454546,0.7285714285714285,0.6,0.6,0.6477272727272727,0.6222222222222221,0.5833333333333333,0.6,test
63,0.5965909090909091,0.6182194616977225,0.6333333333333333,0.6333333333333333,0.5113636363636364,0.6251851851851851,0.5111111111111111,0.6333333333333333,test
64,0.6818181818181819,0.7559523809523809,0.6666666666666666,0.6666666666666666,0.6931818181818181,0.6858054226475279,0.6411483253588517,0.6666666666666666,test
65,0.5284090909090909,0.579185520361991,0.5,0.5,0.4602272727272727,0.5274725274725274,0.4505494505494505,0.5,test
66,0.46590909090909094,0.6130781499202551,0.5666666666666667,0.5666666666666667,0.5056818181818181,0.5850235344458707,0.49935815147625157,0.5666666666666667,test
67,0.6363636363636364,0.7566666666666666,0.7333333333333333,0.7333333333333333,0.6988636363636364,0.7417989417989418,0.6825396825396826,0.7333333333333333,test
68,0.7784090909090908,0.7851851851851851,0.7333333333333333,0.7333333333333333,0.7386363636363636,0.7466666666666666,0.7,0.7333333333333333,test
