,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
0,0.6832298136645962,0.7304625199362041,0.6666666666666666,0.6666666666666666,0.6335403726708074,0.6878306878306879,0.6031746031746033,0.6666666666666666,test
1,0.6645962732919255,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6273291925465838,0.7333333333333333,0.6273291925465838,0.7333333333333333,test
2,0.5403726708074534,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5341614906832298,0.6666666666666666,0.5341614906832298,0.6666666666666666,test
3,0.48447204968944096,0.6216666666666666,0.5666666666666667,0.5666666666666667,0.468944099378882,0.5897856817145464,0.466484268125855,0.5666666666666667,test
4,0.45962732919254656,0.6073365231259967,0.5333333333333333,0.5333333333333333,0.4472049689440994,0.5629629629629629,0.4444444444444444,0.5333333333333333,test
5,0.5527950310559007,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5341614906832298,0.6666666666666666,0.5341614906832298,0.6666666666666666,test
6,0.7888198757763975,0.745,0.7,0.7,0.65527950310559,0.7160054719562243,0.6306429548563611,0.7,test
7,0.7142857142857143,0.745,0.7,0.7,0.65527950310559,0.7160054719562243,0.6306429548563611,0.7,test
8,0.453416149068323,0.5227272727272727,0.5,0.5,0.32608695652173914,0.5111111111111111,0.3333333333333333,0.5,test
9,0.7577639751552795,0.745,0.7,0.7,0.65527950310559,0.7160054719562243,0.6306429548563611,0.7,test
10,0.7080745341614907,0.6833333333333335,0.6333333333333333,0.6333333333333333,0.562111801242236,0.6528955768353852,0.5485636114911081,0.6333333333333333,test
11,0.7515527950310559,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.6118012422360248,0.6592212237911854,0.5763799743260591,0.6333333333333333,test
12,0.68944099378882,0.7304625199362041,0.6666666666666666,0.6666666666666666,0.6335403726708074,0.6878306878306879,0.6031746031746033,0.6666666666666666,test
13,0.639751552795031,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6273291925465838,0.7333333333333333,0.6273291925465838,0.7333333333333333,test
14,0.6583850931677018,0.7787878787878788,0.7666666666666667,0.7666666666666667,0.6987577639751552,0.7718518518518518,0.6888888888888889,0.7666666666666667,test
15,0.6583850931677019,0.7358974358974358,0.7666666666666667,0.7666666666666667,0.5993788819875776,0.7419913419913421,0.6103896103896105,0.7666666666666667,test
16,0.5527950310559007,0.6359788359788359,0.6,0.6,0.4906832298136646,0.6159090909090909,0.4886363636363636,0.6,test
17,0.5714285714285714,0.6847222222222221,0.7,0.7,0.5559006211180124,0.6916530278232407,0.55810147299509,0.7,test
18,0.4782608695652174,0.5430555555555556,0.5666666666666667,0.5666666666666667,0.3695652173913043,0.5546099290780142,0.3617021276595745,0.5666666666666667,test
19,0.5527950310559007,0.6216666666666666,0.5666666666666667,0.5666666666666667,0.468944099378882,0.5897856817145464,0.466484268125855,0.5666666666666667,test
20,0.4347826086956521,0.6401206636500754,0.5333333333333333,0.5333333333333333,0.49689440993788814,0.5683333333333334,0.475,0.5333333333333333,test
21,0.6273291925465838,0.625,0.5,0.5,0.47515527950310554,0.5384615384615384,0.4505494505494505,0.5,test
22,0.4906832298136646,0.5925925925925927,0.49999999999999994,0.5,0.42546583850931674,0.5353016688061617,0.42233632862644416,0.5,test
23,0.7515527950310559,0.6984126984126984,0.6666666666666666,0.6666666666666666,0.5838509316770186,0.6799242424242424,0.5738636363636364,0.6666666666666666,test
24,0.7329192546583851,0.745,0.7,0.7,0.65527950310559,0.7160054719562243,0.6306429548563611,0.7,test
25,0.4720496894409938,0.6,0.6,0.6,0.4409937888198757,0.5999999999999999,0.4409937888198757,0.6,test
26,0.6583850931677019,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6273291925465838,0.7333333333333333,0.6273291925465838,0.7333333333333333,test
27,0.7267080745341614,0.6847222222222221,0.7,0.7,0.5559006211180124,0.6916530278232407,0.55810147299509,0.7,test
28,0.7204968944099379,0.7608465608465608,0.7333333333333333,0.7333333333333333,0.6770186335403727,0.743939393939394,0.6590909090909092,0.7333333333333333,test
29,0.7577639751552795,0.7555555555555556,0.7666666666666667,0.7666666666666667,0.6490683229813664,0.7601745771958537,0.6563011456628478,0.7666666666666667,test
30,0.5900621118012424,0.6688995215311005,0.6,0.6,0.5403726708074534,0.6253968253968254,0.5238095238095237,0.6,test
31,0.6335403726708074,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5341614906832298,0.6666666666666666,0.5341614906832298,0.6666666666666666,test
32,0.6583850931677019,0.6359788359788359,0.6,0.6,0.4906832298136646,0.6159090909090909,0.4886363636363636,0.6,test
33,0.5217391304347826,0.6359788359788359,0.6,0.6,0.4906832298136646,0.6159090909090909,0.4886363636363636,0.6,test
34,0.7018633540372671,0.7541666666666667,0.6333333333333333,0.6333333333333333,0.6614906832298137,0.6615384615384615,0.5970695970695971,0.6333333333333333,test
35,0.7701863354037267,0.7608465608465608,0.7333333333333333,0.7333333333333333,0.6770186335403727,0.743939393939394,0.6590909090909092,0.7333333333333333,test
