,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
0,0.782608695652174,0.8232804232804233,0.8,0.8,0.7701863354037267,0.8079545454545455,0.7443181818181819,0.8000000000000002,test
1,0.4347826086956522,0.5735449735449737,0.5333333333333333,0.5333333333333333,0.39751552795031053,0.5518939393939395,0.40340909090909094,0.5333333333333333,test
2,0.6770186335403727,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.6118012422360248,0.6592212237911854,0.5763799743260591,0.6333333333333333,test
3,0.6211180124223603,0.6833333333333335,0.6333333333333333,0.6333333333333333,0.562111801242236,0.6528955768353852,0.5485636114911081,0.6333333333333333,test
4,0.732919254658385,0.6984126984126984,0.6666666666666666,0.6666666666666666,0.5838509316770186,0.6799242424242424,0.5738636363636364,0.6666666666666666,test
5,0.6273291925465838,0.6984126984126984,0.6666666666666666,0.6666666666666666,0.5838509316770186,0.6799242424242424,0.5738636363636364,0.6666666666666666,test
6,0.8012422360248447,0.7920255183413079,0.7333333333333333,0.7333333333333333,0.7267080745341614,0.7502645502645503,0.6825396825396826,0.7333333333333333,test
7,0.5652173913043478,0.6688995215311005,0.6,0.6,0.5403726708074534,0.6253968253968254,0.5238095238095237,0.6,test
8,0.5403726708074534,0.6073365231259967,0.5333333333333333,0.5333333333333333,0.4472049689440994,0.5629629629629629,0.4444444444444444,0.5333333333333333,test
9,0.6708074534161491,0.7031674208144796,0.6,0.6,0.5900621118012422,0.63,0.55,0.6,test
10,0.5217391304347825,0.6359788359788359,0.6,0.6,0.4906832298136646,0.6159090909090909,0.4886363636363636,0.6,test
11,0.8571428571428571,0.7920255183413079,0.7333333333333333,0.7333333333333333,0.7267080745341614,0.7502645502645503,0.6825396825396826,0.7333333333333333,test
12,0.6645962732919255,0.6480769230769231,0.7,0.7,0.5062111801242236,0.6682745825602969,0.4990723562152134,0.7,test
13,0.6459627329192547,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5341614906832298,0.6666666666666666,0.5341614906832298,0.6666666666666666,test
14,0.7142857142857143,0.7787878787878788,0.7666666666666667,0.7666666666666667,0.6987577639751552,0.7718518518518518,0.6888888888888889,0.7666666666666667,test
15,0.5590062111801242,0.5867424242424242,0.5666666666666667,0.5666666666666667,0.4192546583850931,0.5762962962962963,0.42222222222222217,0.5666666666666667,test
16,0.6211180124223603,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5341614906832298,0.6666666666666666,0.5341614906832298,0.6666666666666666,test
17,0.6521739130434783,0.7031674208144796,0.6,0.6,0.5900621118012422,0.63,0.55,0.6,test
18,0.5279503105590062,0.7304625199362041,0.6666666666666666,0.6666666666666666,0.6335403726708074,0.6878306878306879,0.6031746031746033,0.6666666666666666,test
19,0.6335403726708074,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5341614906832298,0.6666666666666666,0.5341614906832298,0.6666666666666666,test
20,0.7453416149068323,0.7787037037037037,0.7,0.7,0.7049689440993789,0.721181001283697,0.6534017971758665,0.7,test
21,0.68944099378882,0.6507575757575758,0.6333333333333333,0.6333333333333333,0.5124223602484472,0.6414814814814814,0.5111111111111111,0.6333333333333333,test
22,0.5962732919254659,0.6984126984126984,0.6666666666666666,0.6666666666666666,0.5838509316770186,0.6799242424242424,0.5738636363636364,0.6666666666666666,test
23,0.7204968944099379,0.808888888888889,0.6666666666666666,0.6666666666666666,0.7329192546583851,0.6921850079744817,0.6411483253588517,0.6666666666666666,test
24,0.7142857142857143,0.7787037037037037,0.7,0.7,0.7049689440993789,0.721181001283697,0.6534017971758665,0.7,test
25,0.6708074534161491,0.7304625199362041,0.6666666666666666,0.6666666666666666,0.6335403726708074,0.6878306878306879,0.6031746031746033,0.6666666666666666,test
26,0.3726708074534162,0.5735449735449737,0.5333333333333333,0.5333333333333333,0.39751552795031053,0.5518939393939395,0.40340909090909094,0.5333333333333333,test
