,degree_average,feel_positive,verb_indicatif_future,first_personal_pronoun_sing,textblob_subjectivity,average_clustering,diameter_g0,liwc_émopos,verb_conditionel,textblob_polarity,model_BODY,ON_we,first_personal_pronoun_plur,score_generical_connector_matches,difluencies_score,liwc_émonég,average_shrotest_path_g0,model_DEATH,L2,score_paticules_matches
10,2.9786207531915054,1.8839628397481303,1.469552743960969,1.258394508880653,0.18119429156262093,2.9885282354171685,1.178223997835375,0.7758600505421348,0.48161315334855226,0.5262976994557157,0.01927075187648898,1.802963743515413,0.377280193723856,1.0646127922953967,0.5424488896996299,1.7659046709760433,1.8058324134242603,0.1297745398712513,0.12965035522273863,1.1857081654819333
11,0.6259382059119559,2.68376494075204,0.9324766501749989,0.9734083259104797,3.5206628970895353,0.11638070037458721,0.9964052439582268,0.3798646402704186,0.7838504147070885,0.26517509786668586,0.8138113251706345,0.1703032681431768,0.40985800023394986,0.0,0.014071067626731177,0.0,0.12911361812978175,1.2203900242719086,1.8311738875171975,0.8979566933450297
12,1.27575598925096,1.870071631974354,1.0220833196154002,0.8505516846094973,0.10670961234937512,1.214085114399643,1.4987237557418553,1.4691206523346154,0.6954827786762524,1.5112229538711697,0.34794475681959774,1.4547017622889509,0.08666295032311082,0.5508912643337979,0.9204924714123176,1.2592953869373296,0.5637497458084076,0.7217894003800649,0.16270654038037852,0.706867978420829
13,0.4295591663967703,1.213578721115536,1.6481892709614836,1.8827246003693643,0.8895981327112839,0.5312047892495162,0.5671457156426989,0.5987064937654761,1.2493388497466398,0.4116087811243999,0.9187183851238342,0.6691841992796596,1.0608864230037152,0.5025074151073603,0.22444424080000785,0.2962485070299542,0.48599423859412344,0.0,0.4659640856560365,0.2602475878912782
14,3.7318831752684676,0.0,1.6092117004793234,1.5459764773212294,0.8269897912959621,0.0,1.174108672460361,1.1561330131059255,0.23975709003911713,1.0742510627251032,0.8628129245946095,0.15535325202375388,0.9923463995005679,0.5756441246729966,0.17772439357910003,0.7737764971964605,0.30475027178509445,1.0459340756252338,0.6109054972339557,0.0
15,1.0953118408049887,0.9265864579948414,1.3629470430552002,1.1105967727113233,0.26915279737108594,1.0778212963637914,1.146551126041834,0.5692664789007053,0.7350776455258743,0.6290737959082016,1.0726397687630944,1.230849449108767,0.4456152768190211,0.9377616565255658,1.2214588905727233,0.5507591815915813,0.12868068139060126,0.40755875771875427,0.5869162467597956,0.06707129938899586
16,2.5850417066341365,3.3566917848386932,1.9429008399724046,0.6542619826422338,1.8126535075867678,1.3889099547136026,1.27941183746314,1.2966925854871982,1.3703097384295586,0.5581912282789148,0.09447376010040384,0.17257205462949785,0.8261035484368527,1.31504917072991,0.6029173401694076,1.000714041780481,0.0,0.2776819895044465,0.3053844387736137,0.6360928467281471
17,1.9291638016324493,1.7539578346330478,1.5365398596073008,1.1556726527431536,1.0272168096590584,0.6554317442940681,0.45785726375501806,0.4622268426179665,0.5256101869992851,0.09594864090282691,0.8963456354537551,1.340018085483134,0.5410872038917752,0.9052660167270827,0.7147103381320673,0.32559227486153386,0.0,0.0,0.3250349221804962,0.4817127646615258
18,2.3065750782759222,2.5838915125077877,1.702388724468986,1.6947949135090903,1.7084139125756819,0.41938306822045196,0.9845680581856933,1.5502754223765258,0.6397274658728129,1.6431342766956165,0.7452962641948456,0.2958914133185853,1.1917142538804137,0.38152954356810576,0.6241375286440556,0.10942575905991757,0.0,0.6633367211970383,0.7329043961550616,0.385806701911161
19,1.0056328426578258,2.4303391862634434,0.8802909736399795,1.3734137213450903,2.062518387564108,1.711389249570257,0.5086009506597687,0.7596740823638746,0.727347981624149,0.579721045039533,1.0378848666422391,0.5198157021002008,0.44522166324127627,0.0,0.3665075025568788,0.0,0.8892661631154687,0.40569719437642765,0.6263974110491918,1.1432977608857045
20,2.01869381169516,0.6691529409062416,1.405411243347626,1.30586797403809,1.369494683074586,0.0,0.5037587575420097,1.541098968873736,0.4845988498794779,1.3910835659204002,0.9598640195541452,0.0,1.9221936618154116,0.9971428313177021,0.0,0.0607867255308636,0.0,0.8215931580838155,1.112429725337622,0.41073172465693986
21,0.0,0.5109255642569853,1.6678076899182306,1.331136176033021,2.2048226969180904,0.28295330459778195,0.8010108655522536,0.029102310646680122,0.5478016614931585,0.9697697786032581,1.3799298837234533,0.7749236937226781,0.523838220383721,0.0,0.5763409179351336,0.0,1.9282669740800176,0.774732878479549,0.8591687522413304,0.4804686285421571
22,1.8139606564917687,1.1759164907518491,0.9224813384440139,1.2080807547636063,1.014648893536345,0.0,0.9947712867588451,1.2943028324475878,0.6378011606338033,1.0611743729181102,0.8457036979253646,0.19306291893710023,0.9408889842302623,0.6274620429485114,0.48673989088864594,0.12902998415314995,0.0,0.7121116558724008,0.8191211853379109,0.27502118391532887
23,1.2595499735688709,1.6653331844826582,1.881620848454062,1.2730239977716507,0.6241134845319635,0.8967255519927648,1.807376602687987,1.4559369792329355,1.215671774203434,1.0034513371251672,0.825385451236657,1.3861066801918436,0.4637875672289622,1.033285171688964,0.43466611231890295,0.7534285000243505,0.0,0.3550458567653799,0.41671663760733485,0.16022889532625978
24,0.0,0.20441144941684894,2.487978691507388,2.186707265545501,0.4684103888443733,0.0,1.2237268114890643,1.0813315099284588,0.9337728740125549,1.1666619242416822,1.336715133666083,0.4996713937599685,0.9225134339586629,0.2508665141066698,0.6960921078910502,0.4239352302188655,1.8156271899984084,1.2453797971799105,0.0,0.30520160842167793
25,0.4869005329637041,2.1262991898226815,1.5352790403442511,1.491053651170389,1.1972551371104105,0.5251478122068446,0.7722772336870652,0.8594913825401579,0.8290739293905245,1.2288892533268487,0.8062414533863953,0.8977778630603155,0.823994359594693,1.034292396494541,0.05114548093195292,0.695923483318953,0.12868695777452735,0.0,0.38082908886645794,0.16543197312364036
26,2.7878984459615777,1.130656251895925,1.889709100235188,1.4091481386510953,0.8600128941843006,1.923249911952704,0.898506722987636,0.9809425326766658,0.7987803086740752,1.096186352692323,1.3747373295419887,0.8332247660793501,0.5548724434643837,0.5535079508027222,0.4744854720794048,0.6966356191691981,0.7476279144527999,0.0,0.48533029123302796,0.0
27,2.0194055587322732,1.188077254992208,1.3635266384873403,1.907847057605399,0.374418323785723,0.994015092359391,0.41399468487003654,0.9039151915305026,0.6579736028482642,0.30289560872585736,0.6045571739115547,0.9261860075694199,1.3413853984561963,0.47129016822780034,0.6156909356788324,0.0,0.0,0.5246597881580678,0.8010232758282366,0.7365442051220268
28,1.2897022723686666,1.7406987541506354,1.3929477760315785,0.790137123425092,1.0580162232934518,0.6135779530340901,0.7012016270769579,0.3227524471841607,0.4381157109265304,0.0,1.3118204836502065,0.6212092199974033,0.37158624795500844,0.8480890773935296,1.1036519232238,0.47976958133778663,0.0,0.0,0.843710135102764,0.0
29,1.5048191024697124,1.296004096401198,1.4650661314424651,0.66766747755241,1.426881694620827,1.5999387121554398,1.243925411121433,0.8552587764727029,0.4073134811245382,0.65260482367405,1.1208205767574086,0.11948297656968541,0.7012223978835768,0.7389969230377571,0.50663685242532,0.0,0.8117864546411001,0.2889182751203044,0.4787632402195838,0.0
30,2.5437160317848106,0.0,1.6129159583817727,0.9705199989902237,0.0,2.0785772869132964,0.7845980653025578,1.0553056345722112,1.1326635311003785,1.3772089873366078,0.7410907580532105,1.1834723125856486,0.38437097244094987,0.8072647358686064,0.6693246059059226,0.47041336126704986,0.0,0.5706049738757215,0.6590678285330704,0.5074982817571576
31,2.0505299164102286,1.2804886125379438,1.64227258123064,2.239438897956309,1.0936690923059114,1.0147355497558277,0.5721258655815992,0.7851620787895709,1.2599108937465966,0.8063538880426873,0.982585032299703,0.8212345355327109,0.9264214162132195,0.9865693481224356,0.3852889015194669,0.4918197106390882,0.0,0.20527236806463256,0.4033565683082305,0.23787408963017506
32,1.8150592640239969,2.6537425834657284,1.7662904528321657,1.5407168623274035,0.0,0.0,1.1846964348564069,1.3387895057140478,0.6301207991560428,1.016926493412213,0.7434138938244579,1.3664028328510736,0.05972381140469009,0.18356901079092447,0.7179204247967895,1.8171207575999861,0.0,0.8515702322447163,0.35212640925049415,0.505952373216597
33,0.2210183614359037,0.0,1.5796510398638888,1.0461529005963388,1.7223994372677383,1.1646001687299667,0.8740707084019667,0.0,0.9633997354399365,0.38548051654159904,1.4140393440180832,0.9992815508772811,0.8861531463991472,0.04145402983870873,0.2628225125488021,0.0,1.135769328744567,0.30446417164392,1.8580893996051642,0.724409881948157
34,1.2221289297081168,1.6105871703947845,1.6121983519608247,1.54877929349194,1.058943411102441,1.379302756656964,1.0847383409606526,0.7366701020053764,1.5166203233537603,0.7428864942762657,0.3613482627194554,1.157725725545881,0.6631893886910165,0.6526442176675776,0.25106449829109917,0.28758291666756103,0.8969482123562399,0.1756135681228926,0.4482791767920496,0.012656382640941209
35,1.5545519409672552,1.7824194701458558,1.1551808220060082,1.6680252061381915,0.8989653669262321,0.0,1.0051453161217712,2.3453467761400666,0.7800136041554354,1.1317056558852905,0.8468680943406142,0.2472198430578583,1.008962118664933,0.44707057747878204,0.0,0.0,0.3354619747947843,0.8620807028403562,1.6720405387330084,0.38651203849021926
36,1.7083299419055773,3.564113922310747,1.5425347006461345,1.104757369686564,1.8015274054533452,1.4574560323207273,1.118383046367862,0.4587505176250914,0.7573405886841644,0.0,0.6338642163162082,0.36309607602818655,0.23869134243695503,0.0,0.2755722382513898,1.58210646105033,0.7882554509275839,0.3135928366962282,0.42876496273987624,0.5474714241372688
37,1.1221381080598967,0.19399543694296345,1.6417430150905135,0.6795789584425267,0.0,1.1928708085291702,0.9326330776260795,0.5501339782184824,0.9188612272770774,1.07319920819697,1.28593291408641,1.2560405826368117,0.6804477658278137,0.7003588071347902,1.166078858753579,0.42215961184516093,0.6815650437197723,0.356939310323307,0.45352292169564284,0.3484895745931299
38,2.3158843272212843,1.707076949719427,1.6729941421920917,0.8451855682152135,2.5568966345312045,1.1499025982107425,0.7687557414994894,0.18372883720405164,1.1622236845055127,0.5826120476990087,1.3060401111198814,0.3837123110206351,0.867059124834385,0.0,0.5311642473937094,0.0,0.18626221089904368,0.45625907606278465,0.3897835319598109,0.8168207754085839
39,1.9043641693599405,1.5120436320197626,1.2757813257078137,1.19801169889107,1.1625336906243395,0.0,1.3279898284243847,1.365709392658552,0.8069716072004096,1.0185462549005837,0.838121983442494,0.23786309588622032,0.705815517528976,0.4071131042188369,0.5829176400038307,0.32806203448586246,0.39625243861323745,0.6324034535593503,0.8895066734930939,0.6325041802180739
40,0.4737000498364287,2.8440598395738528,0.8991909751012176,1.1550110457967149,2.84138949808902,0.4501960416089897,1.4768745358536988,0.0,0.5506785623104946,0.16531197318769825,0.9109173697176274,0.22046702161538928,0.14452723890499491,0.0553442351220076,0.5461683517069994,0.12123031486126627,0.26874190600328585,0.3785985715669362,0.18439946615782482,1.5907890390040222
41,2.091791394270002,2.3169888337454183,2.0367585975459153,1.0914106603878355,0.4110888393931685,1.3175979324232563,0.5213876706231371,0.8610259870180507,1.152268164901692,0.21051702179680679,0.6246116363564137,1.090165569476805,0.5070687519540857,0.8633285205730343,0.5055859172621473,1.5016391462631697,0.3119003970072597,0.053390386858804706,0.18218453961814765,0.631872780303898
42,0.7106951999915735,0.34315662466313807,1.3475873989440788,1.2363968370153295,0.7026793057750488,0.3266013735200268,1.1633244899319657,0.3499512827504594,0.9822708963075842,0.2893446737533202,1.1725220136654193,0.0,1.3536853271049882,0.5427595327292887,1.1401234754372014,0.0,0.9345586744991302,0.24037258568743564,0.7767823269850566,0.09074157883745587
43,1.6705249059558056,2.4702369294264117,0.9778217729205849,0.9892962956726419,2.396295108371403,1.4359954620221878,0.8136241314482627,0.3551119192417334,0.650913142296327,0.0,0.8883836179108293,0.26173873217583093,0.5780826818095339,0.28171193337903383,0.394052779100271,0.5511724376035756,0.3336703888703328,0.5319705162278041,0.5369909953052311,1.0825486205109556
44,2.412214075147749,0.9091378495226655,1.1133551414699576,1.4525972256627724,0.3078026075721031,0.3661247772976934,1.0748271047305442,1.1656523139255235,0.8442917921679737,0.8001174728581371,0.34026924028304534,0.02452263183130674,0.6264225990204284,0.6841918945725742,0.3498773143631196,0.8638270680304563,0.5676089592070286,1.2288001768940358,0.3966048154976897,0.45865018805460583
45,1.944487006172618,2.6143974137318144,1.807509300755773,1.9532237769750487,1.086239178289754,0.0,0.8519756087199732,1.126103022370418,0.6043825736736401,0.3994438823210683,0.6376722545243875,1.238250708004299,0.9901772354747301,0.5046530042890206,0.8183182057820666,0.4593643449146825,0.2516786623347546,0.8019899746775285,0.4158107409476902,1.455392016289116
46,0.4496824151144661,0.5068753764016639,1.6766062070523173,1.3286332439975619,0.4327560648205148,1.2559467846139394,0.5448580885125606,0.0,0.38419864264298637,0.802292187394615,0.09912003548065808,1.0277238585334854,0.6026907977658674,0.548665383339041,0.7844068861930914,1.2015903520537379,1.399337952444899,0.6493127307985661,0.6750898173355548,0.39306225892437485
47,2.181705400177045,0.7029956945112982,1.012442524008342,0.7278501398071546,2.8526318065190464,0.0,0.8519540289604653,0.8318360569770014,0.9687980135951887,0.49066304845599323,0.9298651912485159,0.15860705060145897,0.5285402450044864,0.19062742541476563,0.2777204317928315,0.0,0.3805822472980041,1.2021583648439331,0.4987445248052587,0.6928855149888077
48,1.6457327532532182,2.416183219264949,2.232175375910862,1.6684527955667612,0.0,1.948796373433944,0.8713889419534434,1.089887812523469,0.48588091267502637,0.19275111274257015,0.5993307865544729,1.406425013556203,0.5851086995765784,1.0276037959950481,0.6078303830803983,1.937230457544879,1.8276985220668336,0.8707920774710194,0.6768024129846941,0.6217401507787468
49,3.0983730483036553,0.6807070897201383,1.4846654067216483,1.2824927262855548,1.081947565588146,1.0609826457240852,0.5995383379636083,0.0,1.1397656826594749,0.9115754254896749,0.6788100027100695,0.3208976316074697,0.509859081938846,0.9815816851135141,0.5842134325443812,0.7227812033532833,0.0,0.11959573335668679,0.48642931951853174,0.0
50,1.5673654705367297,1.4651408434148583,1.424723427810989,0.9678155573015669,0.14862448059600109,1.0150200614191947,1.2233894760293464,1.219268846776006,1.0729276219832733,1.594632545779877,0.7100459450008155,1.3712009680411668,0.09768113812066372,0.37744668285244914,0.8427400204340249,0.85124181341781,0.0,0.4671037628085774,1.4402310106322116,0.0
51,0.6849032968260481,0.9144542429367867,1.4225516523393995,0.6539262995265083,1.0011485077970095,2.2401380202221928,0.720658944786485,0.2742653783357877,0.5069183434590233,0.8293975297806018,0.9451008373518063,0.752404857897125,0.6191982757648683,0.34873196943871165,1.9087152034866735,0.0,1.803831255961612,0.19254870047777708,0.7185826933806619,0.5212317439178485
52,2.4787651993494433,0.08563333876438937,1.4562759076800227,1.1196786800893395,0.9700886878213626,1.05662559025496,0.8727194078635818,0.34213677774197326,0.7183850284446289,0.8294579747081378,0.0,0.10946027461299528,0.10948475761080163,0.5233771768956775,1.3165498624459524,0.49009743751225066,0.6547917822795227,0.0,0.0,0.0
53,2.619287780701223,1.4616965024623434,1.7231469437441986,1.0353613907491794,0.3249259402322041,2.392910935081474,0.8328310772026072,0.5817412153271737,0.9556378745247772,0.2256983478293311,0.0,0.610963638780704,0.35013391843455977,1.1074415820413008,1.1338916191818682,1.4249092175464246,1.227598485706344,0.2995401716503146,0.297268174496471,0.812949313953132
54,2.7455753715568716,1.142351593059954,1.9101862513187162,1.1986908933507536,0.7696609379397531,1.2724760263428985,0.563661731567906,0.318368153867883,0.9001254438642499,0.3602665564891518,0.5891761367842894,0.6143675405427838,0.13897051234966865,0.9572319021413457,0.9620213092623385,0.5171515417343852,0.1330634636444281,0.009751945133047082,0.0,0.0
55,0.0,0.5964647612157445,1.447806286011334,1.3403649318275028,0.9673536213301113,0.49012793167496727,1.040139133193361,0.6192741073690975,0.541124536579474,1.6850261733519563,1.0851742592280214,0.0,0.9243881267693735,0.8573771718719969,0.4358437573481843,0.6117282057630631,0.8571495151355317,0.9013434086166779,0.8272959795620483,0.033850286146086865
56,1.0472286740723693,0.0,1.5712021554512678,2.233105377245248,0.7259651600072778,2.141711470561213,0.4633594939149275,0.6394803195358255,1.15175105138256,1.4997610737460223,0.5395319591779358,1.1084875285005806,0.4694559104038839,0.405626617350748,0.5195948124369031,0.9407534205783643,0.49347671403452803,0.3090224909650655,0.4664167123867003,0.446758587938646
57,1.8253264725030267,1.918944415030249,1.3961856910542132,0.7723927501930796,0.0,0.0,2.4081043435437572,1.6220370230980952,0.7488523585549902,1.5975192538625622,0.8857420665178057,1.0862529288793454,0.2903624502382934,0.22761617122312175,0.7286895789216004,1.684152970235342,0.06747392006827968,0.4587318669804689,0.0,0.749042136053187
58,1.8689238822585463,1.4514597270243321,1.0958100155903543,0.9669617438409518,0.9589256446103466,0.7608787216814953,0.5035031893373965,0.941978671752831,1.3992779558171802,0.18658601237107633,0.507227350885978,0.0,1.605332491585339,0.9884153214643868,0.4754132943398629,0.3207040984547176,0.0,0.0,0.30150085376858393,0.0
59,2.1561643550001195,1.099626740163422,1.5951006540819077,1.672808277554538,0.22241402803580285,0.0,1.7415978427536427,1.7248042660302618,1.0603731874371927,1.1793590593599534,1.0423005278882869,1.2888941219002317,0.9069657350879073,0.5248250069760184,0.4512094623538373,0.7925487041724317,0.0,1.0196192790742746,0.16306666513687815,0.34823714108187254
60,1.358592085477503,1.7479580277459568,1.348481006158285,1.468315112102748,0.14007524322720602,1.3382982812906832,1.161677711752301,1.254147252569832,0.6564041015453054,0.9687936019575394,1.184754266913297,1.602290129312919,0.7717131732287373,0.9461793421715249,0.8309459139735166,0.0,0.02853839759933004,0.9528169162265725,0.6564737694251737,0.4481232499305406
61,0.0,1.2967740810741464,0.7650550860333166,0.5810666404985685,1.0869621724018579,0.6619413351094686,1.1699006563133523,0.6341458172798174,1.6009205864021316,0.775077289628007,0.8326033869260525,0.8191424448606986,0.0,0.630641032842987,0.6187092640250662,0.0,0.0,1.0013031058770128,1.2776799003993624,0.21421904716263226
62,0.7440106440981852,1.5674527383167662,2.0748652528687304,1.576085209209721,0.6490001614406512,0.28115334919493323,0.46223425572905036,0.5951534352662322,0.519458756147045,1.0448962367259333,1.4436319736687746,0.6275896263721219,0.5635048234892073,0.9608524333107182,0.6089854740021117,0.0,0.0,0.0,0.9579753292718087,0.33648431864063816
63,1.76412820867781,0.8752231295230923,1.4514173573595228,1.3465636494493534,0.8471603317577453,0.0,1.1040952427487825,0.3976830581597373,0.6044152683252485,0.46696555088496183,0.9342193596486774,0.9475017242219667,0.7426011377113941,0.6606054564236135,0.5903381113101974,0.9122057687125275,0.0,0.84119787524698,0.4752364417487564,0.25913517505047245
64,2.4458383724078647,2.691667053809082,1.3458784156222197,0.5325147625401803,2.958517881990407,1.9974896208578314,0.7392466391947369,0.08136928679148821,0.9890892953352458,0.0,1.0751414742503882,0.38160443994638116,0.3031358238521547,0.22955670852226395,0.3887356742169327,0.0,0.17773065290060452,0.05871543415101031,0.24206800934527456,0.6399986460383018
65,1.4003739097318972,1.0953836716961092,1.2037135175247327,1.3279310271362768,0.32663740104931016,0.7681562098149831,1.5964526115013173,1.210060248706132,0.937818835648406,1.2660338692525201,0.7357190834582418,1.4266799691911483,0.48543370321358764,0.911020393695715,0.32215161813946,0.8802168507270693,0.0,0.5867945910445527,0.6083212444783607,0.1503063745115738
66,2.729428575229326,2.4432936134916545,1.4891740878163164,1.0101377481905554,0.446135731114805,2.101511493952142,1.1503637801565085,1.5723351977133246,0.9059313801567563,0.47754641410654103,0.4813100864902671,0.9000898895611998,0.23872967579547003,1.116485336456627,0.7721838931951297,1.2676512977508836,1.27917217505814,0.13859064447352434,0.29866471761641,0.5533737480736628
67,1.7599762065874964,0.5806332979190079,1.4457952721681637,1.6104346170692394,0.7584479318570575,0.0,1.8741619840455563,0.9765022373108858,1.1142144252929909,0.8160088703564565,0.8551852630069701,0.5315611185650027,0.7355830648574835,0.6371752049032595,0.6576537497277407,0.3707195941301881,0.9727899929941521,0.616153131953032,0.5653229723165146,0.4141905004047515
68,1.328212433203541,0.6439810484293608,1.224895326130059,2.091548343909847,0.14216545167771782,0.2998230405948788,0.005066945191772355,0.40293268650701225,1.1360896045827151,0.0,0.9188183718742435,1.0605679487981345,1.4045183099097522,0.897878287581856,0.45230196048916205,1.1193078806953816,0.14798453659775004,0.8263417969805318,0.4034360579900042,0.1857739941682823
69,0.9284380631787846,2.8605340538936703,1.2823885640282604,0.07085652251427013,1.3814903475452878,0.24171632033731497,0.44901120624072166,1.1838975398061278,0.2900409729759116,0.5574399941841292,0.30590555162336774,0.0,0.0,0.24694405014640017,0.737512860110213,1.1834842658098286,0.0,0.15828742219812153,0.11775949566085712,0.2514985552808963
70,0.7556009213562981,2.3181998643815143,0.4766306605235059,0.9760066850041321,2.3586298911934347,0.0,1.182643901776675,0.5993024023225401,0.7249968600228673,0.10051932557359478,0.8308480533668242,0.0,0.4639224633070668,0.24446987473770568,0.022847208413550254,0.10074083102275604,0.666357202768797,1.0967594933546008,1.6729426171862016,0.9190078123878394
71,1.078607515984327,2.093158898810616,1.1658281782919353,0.9271393808421281,0.4365288538534834,2.812189294774846,0.9299317632874452,0.4471091967171132,0.5185613668184504,0.06653193323152398,0.2569438919035892,0.9381636244169536,0.5924276010757882,0.8939593799420886,1.277581930311187,0.9972898009981529,1.762012907307014,0.36117762118523067,0.38688416248480784,0.3652417387946379
72,1.742022372270018,1.9903997233860953,1.9302822326139515,1.264478346227372,1.8044039937744316,0.0,1.2151423226087539,0.6074247212560164,0.6143637317382894,0.8892461544619099,0.9735121328600082,0.837281937234094,0.4636877299121455,0.19766913536072087,0.8502856424252152,0.7187754662908447,0.0,1.8142013316544192,0.0,0.6787642125314426
73,1.2545929036995687,1.360104711071452,1.9311336808557085,2.343480179787231,0.8874538549772278,0.009628952056264746,0.7321702369372841,0.5473430860244616,0.8133572450816037,0.0,0.6628271999907037,1.1880237360199994,1.3320613612207854,1.5397295206533246,0.4742780997437885,0.0,0.0,0.21102565452011582,0.1970265376646088,0.16920056453427407
74,0.5440599984194703,1.7647305194118306,1.6622760701196901,1.374459923929628,0.5808177412187349,0.7258298496012292,0.7112153956136517,1.0921385437129554,0.5355221385239362,0.7856966265205064,0.3006865511722469,0.7938217404515047,0.36390123764444804,0.3295097844247618,0.6142731099784055,0.6587475576278954,1.003726045796794,0.30176509985973143,0.3234523202534791,0.6631614453439608
75,2.0786020367544134,2.8658465390443926,1.4930888418311865,0.9752123760670649,0.8392531469619324,2.216893450146505,0.8247216722617179,1.9319969113154793,0.9996819590922653,0.7112971919111103,0.2590769533179966,0.5340542097030088,0.3520587303601615,0.7820111697136654,0.6633394517894874,1.2456745166046104,1.129810733054736,0.4851802003534182,0.0,0.6422344426023671
76,0.7961792136141087,0.7830980098129312,1.9356418533714048,2.3503806511754672,0.8058162231927024,1.9177945600182384,0.7680267935555375,0.0,1.087510719102992,0.0,0.5497405075221586,0.36898023738650937,1.291791782486622,0.7095302217041173,0.677116548515226,0.5213342858470015,2.257104870007999,0.5470431800332759,0.44166605282342564,0.31798820769463015
77,1.1305443094400642,2.233189441683641,0.6631319416496285,1.1040585559293368,2.7891623281299656,0.0,0.5887246966261929,0.6459106477008729,0.6683115491988955,0.046689344826810926,1.358498523299954,0.6734585953749572,0.6535235909884545,0.10846000185036318,0.3806519304309607,0.0,0.3317879284000028,1.7058703708442882,0.49177199352688555,0.6645700455312096
78,0.7370981291406103,1.1650357195652064,0.8003712355569667,1.1223612048281433,2.0815518035087086,0.5486300195121392,0.8641445143940287,0.49061685600244753,0.7642564107295432,0.6557186331967967,0.9460902746865274,0.0,0.7090137095006022,0.0,0.0,0.0,1.3084958733861929,1.3407462524066327,1.5368633170321293,0.4566710713549777
79,1.826785998574672,1.4148837447015519,2.2457050851132587,1.4044645117926413,0.3055459380971046,1.7175861561925754,1.8019302262327535,0.36824181617753865,0.40358479278742465,0.9698953244556384,0.6121800364681859,0.5319436849845283,0.7798773060524797,0.8893046926559494,0.5271470407801643,1.156965272611748,1.117690884522882,0.5146537510080428,0.0,0.02975921030048871
