,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
0,0.75,0.7651515151515151,0.6666666666666666,0.6666666666666666,0.49038461538461536,0.7083333333333334,0.47916666666666663,0.6666666666666666,test
1,0.6346153846153846,0.8212121212121212,0.7333333333333333,0.7333333333333333,0.6346153846153846,0.7666666666666665,0.5833333333333333,0.7333333333333333,test
2,0.5288461538461539,0.7893333333333333,0.7666666666666667,0.7666666666666667,0.5480769230769231,0.7773420479302832,0.5424836601307189,0.7666666666666667,test
3,0.8076923076923077,0.8293995859213249,0.7666666666666667,0.7666666666666667,0.6538461538461539,0.7913419913419913,0.6103896103896105,0.7666666666666667,test
4,0.7692307692307693,0.8574162679425837,0.7,0.7,0.7211538461538461,0.7466666666666666,0.6,0.7,test
5,0.7596153846153846,0.8,0.8,0.8,0.5673076923076923,0.8,0.5673076923076923,0.8000000000000002,test
6,0.7692307692307692,0.8212121212121212,0.7333333333333333,0.7333333333333333,0.6346153846153846,0.7666666666666665,0.5833333333333333,0.7333333333333333,test
7,0.6153846153846154,0.8293995859213249,0.7666666666666667,0.7666666666666667,0.6538461538461539,0.7913419913419913,0.6103896103896105,0.7666666666666667,test
8,0.7980769230769231,0.8633333333333333,0.7333333333333333,0.7333333333333333,0.7403846153846154,0.7730848861283645,0.6273291925465838,0.7333333333333333,test
9,0.6826923076923077,0.7893333333333333,0.7666666666666667,0.7666666666666667,0.5480769230769231,0.7773420479302832,0.5424836601307189,0.7666666666666667,test
10,0.6923076923076923,0.8388888888888888,0.8,0.8,0.6730769230769231,0.816,0.6399999999999999,0.8000000000000002,test
11,0.653846153846154,0.8506666666666668,0.8333333333333334,0.8333333333333334,0.6923076923076923,0.8409586056644881,0.673202614379085,0.8333333333333334,test
12,0.7596153846153846,0.8148148148148148,0.8333333333333334,0.8333333333333334,0.5865384615384616,0.8230008984725966,0.5956873315363882,0.8333333333333334,test
13,0.7980769230769231,0.8293995859213249,0.7666666666666667,0.7666666666666667,0.6538461538461539,0.7913419913419913,0.6103896103896105,0.7666666666666667,test
