,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
0,0.36574074074074076,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4444444444444444,0.4666666666666667,0.4444444444444444,0.4666666666666667,test
1,0.48611111111111116,0.5067873303167421,0.5,0.5,0.48611111111111116,0.5028571428571429,0.48571428571428577,0.5,test
2,0.5694444444444444,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.513888888888889,0.5333333333333333,0.513888888888889,0.5333333333333333,test
3,0.6527777777777778,0.7049773755656108,0.7,0.7,0.6944444444444444,0.7017142857142856,0.6914285714285714,0.7,test
4,0.6481481481481481,0.6533333333333334,0.6333333333333333,0.6333333333333333,0.6388888888888888,0.6370370370370371,0.6296296296296295,0.6333333333333333,test
5,0.625,0.5866666666666667,0.5666666666666667,0.5666666666666667,0.5694444444444444,0.5710437710437709,0.5622895622895623,0.5666666666666667,test
6,0.5555555555555556,0.5464285714285714,0.5333333333333333,0.5333333333333333,0.5277777777777778,0.5375565610859728,0.5248868778280543,0.5333333333333333,test
7,0.5277777777777778,0.5777777777777777,0.5333333333333333,0.5333333333333333,0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5333333333333333,test
8,0.587962962962963,0.5464285714285714,0.5333333333333333,0.5333333333333333,0.5277777777777778,0.5375565610859728,0.5248868778280543,0.5333333333333333,test
9,0.5462962962962963,0.6222222222222222,0.6333333333333333,0.6333333333333333,0.5972222222222222,0.6212454212454213,0.5970695970695971,0.6333333333333333,test
10,0.5787037037037037,0.5464285714285714,0.5333333333333333,0.5333333333333333,0.5277777777777778,0.5375565610859728,0.5248868778280543,0.5333333333333333,test
11,0.537037037037037,0.5492063492063491,0.5666666666666667,0.5666666666666667,0.5277777777777778,0.5523809523809524,0.5238095238095238,0.5666666666666667,test
12,0.4629629629629629,0.5728506787330317,0.5666666666666667,0.5666666666666667,0.5555555555555556,0.5691428571428573,0.5542857142857144,0.5666666666666667,test
13,0.5648148148148149,0.6,0.6,0.6,0.5833333333333333,0.6,0.5833333333333333,0.6,test
14,0.4027777777777778,0.4142857142857143,0.4,0.4,0.38888888888888884,0.40542986425339367,0.3891402714932126,0.4000000000000001,test
15,0.5740740740740742,0.6287081339712919,0.6333333333333333,0.6333333333333333,0.6111111111111112,0.6303172737955347,0.6122209165687427,0.6333333333333333,test
16,0.5462962962962963,0.5777777777777777,0.5333333333333333,0.5333333333333333,0.5555555555555556,0.5333333333333333,0.5333333333333333,0.5333333333333333,test
17,0.3796296296296296,0.5045454545454545,0.5333333333333333,0.5333333333333333,0.4861111111111111,0.51,0.475,0.5333333333333333,test
18,0.5787037037037037,0.6,0.5333333333333333,0.5333333333333333,0.5694444444444444,0.525,0.53125,0.5333333333333333,test
19,0.6203703703703703,0.6966507177033492,0.7,0.7,0.6805555555555556,0.6975323149236192,0.6827262044653348,0.7,test
20,0.6527777777777778,0.6785714285714286,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.669683257918552,0.6606334841628959,0.6666666666666666,test
21,0.6574074074074074,0.5607655502392344,0.5666666666666667,0.5666666666666667,0.5416666666666666,0.56310223266745,0.5417156286721504,0.5666666666666667,test
22,0.46296296296296297,0.5055555555555556,0.4666666666666667,0.4666666666666667,0.48611111111111116,0.4666666666666666,0.4666666666666666,0.4666666666666667,test
23,0.35648148148148145,0.30859728506787326,0.3,0.3,0.2777777777777778,0.304,0.27999999999999997,0.3,test
24,0.4398148148148148,0.5067873303167421,0.5,0.5,0.48611111111111116,0.5028571428571429,0.48571428571428577,0.5,test
25,0.5925925925925927,0.6036199095022624,0.5666666666666667,0.5666666666666667,0.5833333333333333,0.5690767519466073,0.5661846496106786,0.5666666666666667,test
26,0.6157407407407407,0.6285714285714286,0.6,0.6,0.6111111111111112,0.6035714285714288,0.5982142857142858,0.6,test
27,0.4722222222222222,0.4,0.4,0.4,0.375,0.4,0.375,0.4000000000000001,test
28,0.5324074074074074,0.4642533936651584,0.43333333333333335,0.43333333333333335,0.4444444444444444,0.4364849833147942,0.43270300333704115,0.43333333333333335,test
29,0.5,0.5607142857142857,0.5333333333333333,0.5333333333333333,0.5416666666666667,0.5375,0.53125,0.5333333333333333,test
30,0.5694444444444444,0.5464285714285714,0.5333333333333333,0.5333333333333333,0.5277777777777778,0.5375565610859728,0.5248868778280543,0.5333333333333333,test
31,0.4768518518518518,0.52,0.5,0.5,0.5,0.505050505050505,0.4949494949494949,0.5,test
32,0.5277777777777778,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4444444444444444,0.4666666666666667,0.4444444444444444,0.4666666666666667,test
33,0.5092592592592593,0.52,0.5,0.5,0.5,0.505050505050505,0.4949494949494949,0.5,test
34,0.3935185185185185,0.52,0.5333333333333333,0.5333333333333333,0.5,0.5244019138755981,0.4976076555023923,0.5333333333333333,test
35,0.5833333333333333,0.6125,0.6,0.6,0.5972222222222223,0.6036199095022624,0.5927601809954751,0.6,test
36,0.75,0.73,0.7333333333333333,0.7333333333333333,0.7083333333333334,0.7282296650717703,0.7129186602870814,0.7333333333333333,test
37,0.5324074074074073,0.4928571428571428,0.4666666666666667,0.4666666666666667,0.4722222222222222,0.4714285714285714,0.4642857142857143,0.4666666666666667,test
38,0.4305555555555556,0.425,0.4,0.4,0.4027777777777778,0.40535714285714286,0.3973214285714286,0.4000000000000001,test
39,0.537037037037037,0.6125,0.6,0.6,0.5972222222222223,0.6036199095022624,0.5927601809954751,0.6,test
40,0.23148148148148148,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.3,0.25,0.3333333333333333,test
41,0.5879629629629629,0.6036199095022624,0.5666666666666667,0.5666666666666667,0.5833333333333333,0.5690767519466073,0.5661846496106786,0.5666666666666667,test
42,0.37037037037037035,0.4,0.4,0.4,0.375,0.4,0.375,0.4000000000000001,test
43,0.48148148148148145,0.5607142857142857,0.5333333333333333,0.5333333333333333,0.5416666666666667,0.5375,0.53125,0.5333333333333333,test
44,0.5,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.513888888888889,0.5333333333333333,0.513888888888889,0.5333333333333333,test
45,0.4398148148148148,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4444444444444444,0.4666666666666667,0.4444444444444444,0.4666666666666667,test
