,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
0,0.47685185185185186,0.7857142857142858,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5838509316770186,0.5341614906832298,0.6666666666666666,test
1,0.48611111111111116,0.5366459627329192,0.5666666666666667,0.5666666666666667,0.5138888888888888,0.5360718870346599,0.4993581514762516,0.5666666666666667,test
2,0.5231481481481481,0.52,0.5666666666666667,0.5666666666666667,0.5,0.5127222982216143,0.466484268125855,0.5666666666666667,test
3,0.5231481481481481,0.4461538461538461,0.5333333333333333,0.5333333333333333,0.45833333333333337,0.45909090909090905,0.4034090909090909,0.5333333333333333,test
4,0.6203703703703703,0.35172413793103446,0.5666666666666667,0.5666666666666667,0.4722222222222222,0.4340425531914894,0.36170212765957444,0.5666666666666667,test
5,0.5231481481481481,0.7724137931034483,0.6333333333333333,0.6333333333333333,0.5416666666666666,0.521112929623568,0.4599018003273323,0.6333333333333333,test
6,0.5833333333333333,0.4888888888888889,0.5666666666666667,0.5666666666666667,0.4861111111111111,0.4799999999999999,0.42222222222222217,0.5666666666666667,test
7,0.5648148148148148,0.6444444444444445,0.6333333333333333,0.6333333333333333,0.5555555555555556,0.56,0.5111111111111112,0.6333333333333333,test
8,0.5185185185185185,0.5642857142857143,0.6,0.6,0.5138888888888888,0.5006211180124224,0.44099378881987583,0.6,test
9,0.5879629629629629,0.5642857142857143,0.6,0.6,0.5138888888888888,0.5006211180124224,0.44099378881987583,0.6,test
10,0.4537037037037037,0.5692307692307692,0.6,0.6,0.5277777777777778,0.5363636363636365,0.4886363636363637,0.6,test
11,0.5092592592592592,0.4888888888888889,0.5666666666666667,0.5666666666666667,0.4861111111111111,0.4799999999999999,0.42222222222222217,0.5666666666666667,test
12,0.5601851851851852,0.4888888888888889,0.5666666666666667,0.5666666666666667,0.4861111111111111,0.4799999999999999,0.42222222222222217,0.5666666666666667,test
13,0.4398148148148149,0.4461538461538461,0.5333333333333333,0.5333333333333333,0.45833333333333337,0.45909090909090905,0.4034090909090909,0.5333333333333333,test
14,0.41203703703703703,0.4160000000000001,0.5,0.5,0.4305555555555556,0.43775649794801647,0.38440492476060195,0.5,test
15,0.3194444444444444,0.45341614906832295,0.5,0.5,0.4444444444444444,0.46469833119383824,0.42233632862644416,0.5,test
16,0.4629629629629629,0.35172413793103446,0.5666666666666667,0.5666666666666667,0.4722222222222222,0.4340425531914894,0.36170212765957444,0.5666666666666667,test
17,0.44907407407407407,0.3428571428571428,0.5333333333333333,0.5333333333333333,0.4444444444444444,0.41739130434782606,0.34782608695652173,0.5333333333333333,test
18,0.5277777777777778,0.48333333333333334,0.5333333333333333,0.5333333333333333,0.4722222222222222,0.4888888888888889,0.4444444444444444,0.5333333333333333,test
19,0.6018518518518517,0.7857142857142858,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5838509316770186,0.5341614906832298,0.6666666666666666,test
20,0.3101851851851851,0.32307692307692304,0.4666666666666667,0.4666666666666667,0.3888888888888889,0.38181818181818183,0.3181818181818182,0.4666666666666667,test
21,0.5416666666666667,0.4461538461538461,0.5333333333333333,0.5333333333333333,0.45833333333333337,0.45909090909090905,0.4034090909090909,0.5333333333333333,test
