,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
0,0.6875,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
1,0.5902777777777777,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
2,0.7152777777777778,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
3,0.5833333333333333,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
4,0.5277777777777778,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
5,0.4375,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
6,0.5347222222222222,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
7,0.576388888888889,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
8,0.45833333333333337,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
9,0.7083333333333334,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
10,0.6736111111111112,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
11,0.6875,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
12,0.7361111111111112,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
13,0.7152777777777778,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
14,0.6458333333333334,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
15,0.5416666666666667,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
16,0.6319444444444444,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
17,0.4166666666666667,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
18,0.6666666666666667,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
19,0.5902777777777778,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
20,0.5277777777777778,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
21,0.6805555555555555,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
22,0.47222222222222227,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
23,0.6111111111111112,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
24,0.6666666666666665,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
25,0.6180555555555556,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
26,0.7013888888888888,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
27,0.7777777777777777,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
28,0.6111111111111112,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
29,0.5555555555555556,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
30,0.5902777777777778,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
31,0.625,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
32,0.798611111111111,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
33,0.7638888888888888,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
34,0.6180555555555556,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
35,0.7291666666666667,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
36,0.5486111111111112,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
37,0.7777777777777778,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
38,0.6180555555555556,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
39,0.6666666666666666,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
40,0.7152777777777778,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
41,0.49999999999999994,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
42,0.7152777777777778,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
43,0.5555555555555555,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
44,0.5972222222222222,0.6400000000000001,0.8,0.8,0.5,0.7111111111111111,0.4444444444444445,0.8000000000000002,test
