,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
0,0.6319444444444444,0.7049773755656108,0.5666666666666667,0.5666666666666667,0.5416666666666667,0.6094993581514763,0.4993581514762516,0.5666666666666667,test
1,0.625,0.7523809523809523,0.7,0.7,0.625,0.7200000000000001,0.6,0.7,test
2,0.8125000000000001,0.8272727272727273,0.8,0.8,0.75,0.8099378881987579,0.7204968944099379,0.8000000000000002,test
3,0.8263888888888888,0.8,0.7333333333333333,0.7333333333333333,0.7083333333333333,0.7545454545454545,0.6590909090909092,0.7333333333333333,test
4,0.7777777777777779,0.8126984126984128,0.7666666666666667,0.7666666666666667,0.7291666666666666,0.7822222222222222,0.6888888888888889,0.7666666666666667,test
5,0.6597222222222222,0.788888888888889,0.5333333333333333,0.5333333333333333,0.6458333333333334,0.5722222222222222,0.5138888888888888,0.5333333333333333,test
6,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6984126984126985,0.6031746031746033,0.6666666666666666,test
7,0.5763888888888888,0.68,0.6,0.6,0.5,0.6318181818181817,0.4886363636363636,0.6,test
8,0.6736111111111112,0.7180124223602484,0.7,0.7,0.5625,0.7083469721767595,0.55810147299509,0.7,test
9,0.7361111111111112,0.7674208144796381,0.6333333333333333,0.6333333333333333,0.6458333333333333,0.6695763799743262,0.5763799743260591,0.6333333333333333,test
10,0.6597222222222222,0.6928571428571428,0.5333333333333333,0.5333333333333333,0.5208333333333333,0.5800000000000001,0.475,0.5333333333333333,test
11,0.8125000000000001,0.8388888888888888,0.7333333333333333,0.7333333333333333,0.7708333333333334,0.7587301587301588,0.6825396825396826,0.7333333333333333,test
12,0.8402777777777778,0.8488038277511961,0.7666666666666667,0.7666666666666667,0.7916666666666667,0.7874145006839945,0.7127222982216143,0.7666666666666667,test
13,0.7708333333333333,0.7885167464114832,0.7,0.7,0.6875,0.7266757865937072,0.6306429548563611,0.7,test
14,0.638888888888889,0.7523809523809523,0.7,0.7,0.625,0.7200000000000001,0.6,0.7,test
15,0.8611111111111112,0.8388888888888888,0.7333333333333333,0.7333333333333333,0.7708333333333334,0.7587301587301588,0.6825396825396826,0.7333333333333333,test
16,0.7291666666666667,0.7885167464114832,0.7,0.7,0.6875,0.7266757865937072,0.6306429548563611,0.7,test
17,0.7708333333333334,0.7885167464114832,0.7,0.7,0.6875,0.7266757865937072,0.6306429548563611,0.7,test
18,0.8402777777777778,0.8298642533936651,0.7,0.7,0.75,0.7296534017971759,0.6534017971758664,0.7,test
19,0.7083333333333334,0.7282296650717703,0.6333333333333333,0.6333333333333333,0.5833333333333333,0.66593707250342,0.5485636114911081,0.6333333333333333,test
20,0.7430555555555556,0.8447204968944099,0.8333333333333334,0.8333333333333334,0.7708333333333333,0.8379705400981997,0.7545008183306054,0.8333333333333334,test
21,0.6805555555555556,0.7885167464114832,0.7,0.7,0.6875,0.7266757865937072,0.6306429548563611,0.7,test
22,0.6805555555555556,0.68,0.6,0.6,0.5,0.6318181818181817,0.4886363636363636,0.6,test
23,0.5972222222222222,0.7282296650717703,0.6333333333333333,0.6333333333333333,0.5833333333333333,0.66593707250342,0.5485636114911081,0.6333333333333333,test
24,0.5694444444444444,0.6679425837320573,0.5666666666666667,0.5666666666666667,0.47916666666666663,0.6051983584131327,0.46648426812585503,0.5666666666666667,test
25,0.7361111111111112,0.8,0.7333333333333333,0.7333333333333333,0.7083333333333333,0.7545454545454545,0.6590909090909092,0.7333333333333333,test
26,0.7083333333333334,0.8,0.7333333333333333,0.7333333333333333,0.7083333333333333,0.7545454545454545,0.6590909090909092,0.7333333333333333,test
27,0.7847222222222221,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5833333333333334,0.7333333333333333,0.5833333333333334,0.7333333333333333,test
28,0.6111111111111112,0.7659090909090909,0.7333333333333333,0.7333333333333333,0.6458333333333333,0.746583850931677,0.6273291925465838,0.7333333333333333,test
29,0.6041666666666666,0.7813664596273291,0.7666666666666667,0.7666666666666667,0.6666666666666667,0.7731587561374796,0.6563011456628478,0.7666666666666667,test
30,0.7152777777777778,0.74,0.6666666666666666,0.6666666666666666,0.6041666666666667,0.6931818181818182,0.5738636363636364,0.6666666666666666,test
31,0.8541666666666666,0.8126984126984128,0.7666666666666667,0.7666666666666667,0.7291666666666666,0.7822222222222222,0.6888888888888889,0.7666666666666667,test
32,0.8333333333333334,0.8730158730158729,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8444444444444446,0.7777777777777779,0.8333333333333334,test
33,0.8333333333333334,0.8488038277511961,0.7666666666666667,0.7666666666666667,0.7916666666666667,0.7874145006839945,0.7127222982216143,0.7666666666666667,test
34,0.8194444444444444,0.8298642533936651,0.7,0.7,0.75,0.7296534017971759,0.6534017971758664,0.7,test
35,0.6319444444444444,0.68,0.5,0.5,0.5,0.5494505494505495,0.4505494505494506,0.5,test
36,0.6805555555555556,0.7166666666666667,0.6,0.6,0.5625,0.638095238095238,0.5238095238095238,0.6,test
37,0.6180555555555556,0.68,0.6,0.6,0.5,0.6318181818181817,0.4886363636363636,0.6,test
38,0.6597222222222222,0.7166666666666667,0.6,0.6,0.5625,0.638095238095238,0.5238095238095238,0.6,test
39,0.5347222222222222,0.74,0.6666666666666666,0.6666666666666666,0.6041666666666667,0.6931818181818182,0.5738636363636364,0.6666666666666666,test
40,0.6458333333333334,0.7885167464114832,0.7,0.7,0.6875,0.7266757865937072,0.6306429548563611,0.7,test
41,0.5555555555555556,0.74,0.6666666666666666,0.6666666666666666,0.6041666666666667,0.6931818181818182,0.5738636363636364,0.6666666666666666,test
42,0.5972222222222223,0.74,0.6666666666666666,0.6666666666666666,0.6041666666666667,0.6931818181818182,0.5738636363636364,0.6666666666666666,test
43,0.7430555555555556,0.7885167464114832,0.7,0.7,0.6875,0.7266757865937072,0.6306429548563611,0.7,test
44,0.8055555555555556,0.8133333333333332,0.6333333333333333,0.6333333333333333,0.7083333333333334,0.6695970695970697,0.5970695970695972,0.6333333333333333,test
45,0.6875,0.7180124223602484,0.7,0.7,0.5625,0.7083469721767595,0.55810147299509,0.7,test
46,0.6527777777777778,0.7659090909090909,0.7333333333333333,0.7333333333333333,0.6458333333333333,0.746583850931677,0.6273291925465838,0.7333333333333333,test
47,0.6458333333333333,0.68,0.6,0.6,0.5,0.6318181818181817,0.4886363636363636,0.6,test
48,0.5833333333333333,0.68,0.6,0.6,0.5,0.6318181818181817,0.4886363636363636,0.6,test
49,0.8958333333333333,0.88,0.7,0.7,0.8125,0.7296703296703296,0.6703296703296704,0.7,test
50,0.5069444444444444,0.7045454545454546,0.6666666666666666,0.6666666666666666,0.5416666666666666,0.6832298136645962,0.5341614906832298,0.6666666666666666,test
51,0.701388888888889,0.692063492063492,0.6333333333333333,0.6333333333333333,0.5208333333333334,0.6577777777777779,0.5111111111111112,0.6333333333333333,test
52,0.6944444444444444,0.8126984126984128,0.7666666666666667,0.7666666666666667,0.7291666666666666,0.7822222222222222,0.6888888888888889,0.7666666666666667,test
53,0.7222222222222223,0.7523809523809523,0.7,0.7,0.625,0.7200000000000001,0.6,0.7,test
54,0.7430555555555556,0.7659090909090909,0.7333333333333333,0.7333333333333333,0.6458333333333333,0.746583850931677,0.6273291925465838,0.7333333333333333,test
55,0.8125,0.8488038277511961,0.7666666666666667,0.7666666666666667,0.7916666666666667,0.7874145006839945,0.7127222982216143,0.7666666666666667,test
56,0.8402777777777778,0.8488038277511961,0.7666666666666667,0.7666666666666667,0.7916666666666667,0.7874145006839945,0.7127222982216143,0.7666666666666667,test
57,0.6875,0.7523809523809523,0.7,0.7,0.625,0.7200000000000001,0.6,0.7,test
58,0.7638888888888888,0.8126984126984128,0.7666666666666667,0.7666666666666667,0.7291666666666666,0.7822222222222222,0.6888888888888889,0.7666666666666667,test
59,0.875,0.8488038277511961,0.7666666666666667,0.7666666666666667,0.7916666666666667,0.7874145006839945,0.7127222982216143,0.7666666666666667,test
60,0.5,0.6317460317460317,0.5666666666666667,0.5666666666666667,0.41666666666666663,0.5955555555555556,0.4222222222222222,0.5666666666666667,test
61,0.6458333333333334,0.7674208144796381,0.6333333333333333,0.6333333333333333,0.6458333333333333,0.6695763799743262,0.5763799743260591,0.6333333333333333,test
62,0.7986111111111112,0.788888888888889,0.5333333333333333,0.5333333333333333,0.6458333333333334,0.5722222222222222,0.5138888888888888,0.5333333333333333,test
63,0.6388888888888888,0.74,0.6666666666666666,0.6666666666666666,0.6041666666666667,0.6931818181818182,0.5738636363636364,0.6666666666666666,test
64,0.6597222222222222,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6984126984126985,0.6031746031746033,0.6666666666666666,test
65,0.8888888888888888,0.824,0.8333333333333334,0.8333333333333334,0.7083333333333333,0.8274582560296846,0.7217068645640075,0.8333333333333334,test
66,0.6666666666666667,0.8126984126984128,0.7666666666666667,0.7666666666666667,0.7291666666666666,0.7822222222222222,0.6888888888888889,0.7666666666666667,test
67,0.6319444444444444,0.6928571428571428,0.5333333333333333,0.5333333333333333,0.5208333333333333,0.5800000000000001,0.475,0.5333333333333333,test
