,auc,precision,recall,accuracy,balanced_accuracy,f1_weighted,f1_macro,f1_micro,dataset
15,0.8263888888888888,0.8388888888888888,0.7333333333333333,0.7333333333333333,0.7708333333333334,0.7587301587301588,0.6825396825396826,0.7333333333333333,test
16,0.6944444444444445,0.74,0.6666666666666666,0.6666666666666666,0.6041666666666667,0.6931818181818182,0.5738636363636364,0.6666666666666666,test
17,0.5833333333333333,0.6555555555555556,0.5333333333333333,0.5333333333333333,0.45833333333333337,0.5777777777777777,0.4444444444444444,0.5333333333333333,test
18,0.7083333333333334,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5833333333333334,0.7333333333333333,0.5833333333333334,0.7333333333333333,test
19,0.9027777777777778,0.8730158730158729,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8444444444444446,0.7777777777777779,0.8333333333333334,test
20,0.6944444444444444,0.7180124223602484,0.7,0.7,0.5625,0.7083469721767595,0.55810147299509,0.7,test
21,0.8055555555555556,0.8126984126984128,0.7666666666666667,0.7666666666666667,0.7291666666666666,0.7822222222222222,0.6888888888888889,0.7666666666666667,test
22,0.8541666666666666,0.8,0.8,0.8,0.6875,0.8,0.6875,0.8000000000000002,test
23,0.7222222222222223,0.7523809523809523,0.7,0.7,0.625,0.7200000000000001,0.6,0.7,test
24,0.6666666666666666,0.7180124223602484,0.7,0.7,0.5625,0.7083469721767595,0.55810147299509,0.7,test
25,0.5208333333333333,0.6317460317460317,0.5666666666666667,0.5666666666666667,0.41666666666666663,0.5955555555555556,0.4222222222222222,0.5666666666666667,test
26,0.45833333333333337,0.7180124223602484,0.7,0.7,0.5625,0.7083469721767595,0.55810147299509,0.7,test
27,0.6319444444444444,0.7466666666666667,0.5666666666666667,0.5666666666666667,0.6041666666666666,0.6095238095238095,0.5238095238095238,0.5666666666666667,test
28,0.45833333333333337,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5833333333333334,0.7333333333333333,0.5833333333333334,0.7333333333333333,test
